amount,location_distance,device_mismatch,velocity,unusual_time,new_merchant,failed_logins,ip_risk,behavior_score,fraud
1839.4544600681634,0.0,0,1,1,0,0,0,1,0
447.1365163709388,0.0,0,1,0,0,0,0,0,0
1169.526041979227,0.0,0,2,1,0,0,0,1,0
203.1831611167272,0.9307771783939023,0,0,0,1,0,0,0,0
4947.087699374584,4.268200513141377,0,2,0,0,0,0,0,0
2052.895327957593,18.19299996164741,0,2,0,0,0,0,0,0
950.4117380111215,26.803669420408937,0,1,0,0,0,0,0,0
2320.969866101333,0.0,0,0,0,0,0,0,0,0
1831.5079254637553,0.0,0,3,1,0,0,0,1,0
1668.5456007001656,4.575104414475158,0,2,0,1,1,0,1,0
2921.2500500651377,10.87075059937281,0,1,0,0,0,0,0,0
3136.2615650709577,9.988353753700833,1,1,0,1,1,0,2,1
1204.248278584209,0.0,1,1,0,0,1,0,2,1
1136.27263903298,7.49504199327869,0,0,0,0,0,0,0,0
1587.422454272534,35.30889616704495,0,3,0,0,0,0,0,0
100.0,12.634683379250186,0,3,0,0,0,0,0,0
100.0,0.0,1,2,0,0,1,0,2,1
4050.311401166787,0.0,0,2,0,1,0,0,0,0
4467.451570251926,1.6029528464453868,0,1,0,0,0,0,0,0
1626.4459406654325,37.734799236612794,0,6,0,1,1,0,1,1
2864.8354445836494,1.3339858094760544,0,1,0,0,1,0,1,0
2466.8752318153042,4.604113109585841,0,3,0,1,1,0,1,0
6618.321212682857,0.0,1,1,0,0,1,0,2,1
3679.3623671518653,26.979667148839294,0,2,0,0,1,0,1,0
1808.1236127788502,44.1967450948935,0,1,0,0,0,0,0,0
566.6893390993614,14.012260988627766,0,0,0,0,0,0,0,0
100.0,6.655458075708514,0,2,1,1,1,0,2,0
2305.1954538008345,5.735656663484695,0,1,0,0,0,0,0,0
865.4738820735449,0.0,0,2,0,0,0,0,0,0
100.0,19.903017285696347,0,1,0,0,0,0,0,0
1030.14067363621,7.683328319916871,0,3,0,0,0,0,0,0
377.6779945784076,13.5668410132145,0,1,0,0,0,1,1,0
4530.712452608847,0.0,0,2,0,0,0,0,0,0
3322.4596354241758,0.0,0,3,0,0,0,0,0,0
1988.041038025074,0.0,1,6,0,0,0,1,2,1
4219.916208335038,25.432459681460777,0,4,0,0,0,0,0,0
2116.0524614714273,0.0,0,2,0,0,0,0,0,0
708.0736980076044,46.65320644219595,0,2,0,0,0,0,0,0
4284.686115904486,13.617248380300747,0,0,0,0,0,0,0,0
2808.365065526988,0.0,0,2,1,0,1,0,2,0
444.1307685103154,2.429074134960863,0,4,0,1,1,0,1,0
1714.4919828745878,0.0,0,1,0,1,0,0,0,0
686.5726199228643,0.0,0,2,0,0,0,0,0,0
100.0,36.98941880227579,0,1,0,0,0,0,0,0
3389.266321297462,19.062850844400078,0,3,0,1,0,0,0,0
4864.124960705196,15.664146357986251,0,4,0,0,1,0,1,0
100.0,8.308073205994084,0,1,0,0,0,0,0,0
2844.4538550358566,0.0,0,1,0,0,0,0,0,0
1024.0361463172596,0.0,0,2,1,1,2,0,3,1
1269.3119243529559,21.835615495680255,0,3,1,1,1,0,2,0
1111.4091136416964,0.0,0,1,0,0,0,0,0,0
704.0138454802759,0.0,0,3,0,1,0,0,0,0
2072.7824419172407,0.45787984438147955,0,5,0,1,0,0,0,0
753.5748253834433,2.164848919449228,0,4,0,0,0,0,0,0
2405.6852386697583,7.711268328294183,0,1,1,1,2,0,3,1
1924.6428358262947,19.570372870290726,0,2,0,1,0,1,1,0
1641.5779297003853,17.752116244624172,0,1,0,0,0,0,0,0
638.6545069376032,10.175396104878432,0,2,0,0,0,0,0,0
1134.8430041475008,28.910627761734187,0,1,0,0,2,0,2,0
3133.086838738634,0.0,0,1,0,0,0,0,0,0
2751.3757814365713,15.091636289547806,0,5,1,1,0,0,1,0
533.6671328021735,17.53076726673885,0,1,0,0,0,0,0,0
2148.998458143839,0.0,0,3,0,0,0,1,1,0
3127.0806850576837,0.0,1,3,0,1,0,1,2,1
100.0,0.0,1,4,0,1,0,0,1,1
2815.0402885699027,0.0,1,7,0,0,2,0,3,1
1006.06436158123,20.068389270048613,0,2,0,1,0,0,0,0
2855.898002889739,0.0,0,4,1,0,0,0,1,0
855.1112651862247,0.0,0,2,0,0,1,0,1,0
100.0,0.0,0,2,1,0,0,0,1,0
100.0,27.372646683084234,0,2,0,0,2,0,2,0
2072.127419992073,5.260867487539043,0,1,1,0,1,0,2,0
2389.5837525822226,1.4149794928617645,1,1,0,0,1,1,3,1
643.5250623433872,2.7998900259789705,0,6,0,0,0,0,0,1
2957.888688166061,30.841206686530455,0,2,1,1,0,0,1,0
100.0,0.0,0,1,0,0,0,0,0,0
1900.8803020290252,31.310165818802076,0,1,1,0,0,0,1,0
183.47570035631497,9.209925978430071,0,6,0,1,1,0,1,1
1022.2458382967612,1.7916123604930458,0,4,1,0,1,0,2,0
2071.098006974621,55.01800995868563,0,2,0,0,0,0,0,0
709.3799520740713,0.0,0,1,0,0,0,0,0,0
1423.166683655262,0.0,1,2,0,1,0,0,1,1
3509.439213821661,0.0,0,0,0,1,0,0,0,0
1134.662195715277,24.049239410723388,0,0,1,0,1,0,2,0
3253.5381680977125,38.78377867303358,0,5,0,0,1,1,2,0
305.43971801357293,38.398455628092776,0,0,1,0,0,0,1,0
2794.706266872924,29.478975062920092,0,0,0,1,1,0,1,0
4162.35293098685,1.0475906440806875,0,4,1,0,0,0,1,0
100.0,0.0,0,1,0,0,0,0,0,0
804.6571167942848,0.0,1,2,0,0,1,1,3,1
2865.60819077081,45.717470703635854,0,3,0,0,0,0,0,0
1695.431920935511,14.379561562969354,0,3,1,1,0,0,1,0
2556.7188100569633,0.0,0,2,0,0,1,0,1,0
1094.0222199262691,31.56113777973935,0,5,0,1,0,0,0,0
2129.8846812093498,0.0,0,3,0,0,0,0,0,0
1766.4841469118808,13.132440684453481,0,0,0,0,0,0,0,0
3751.673092489711,1.5474173141833063,0,5,1,0,0,0,1,0
2381.6312649518195,17.77354279760602,1,2,0,0,0,0,1,1
2506.403993112803,3.728529216277571,0,3,0,0,0,0,0,0
1382.184550816299,0.0,0,1,1,1,0,0,1,0
1268.5906638912597,6.511527453400756,0,2,0,0,0,0,0,0
1351.1627182705688,25.977282837507243,0,0,0,1,1,0,1,0
2591.6782135674453,4.415671882920295,0,2,0,0,0,0,0,0
1368.5232787696054,20.50230243178172,0,1,1,0,0,0,1,0
2434.6622853446192,0.0,0,2,0,0,0,0,0,0
5113.101197968159,4.474784134602957,0,3,0,1,0,0,0,0
3306.6870551475386,0.0,0,2,0,0,1,0,1,0
1510.9647017482384,19.939616802094196,0,2,0,0,1,0,1,0
3801.8208832459172,5.629831245239916,0,1,0,0,0,0,0,0
1387.886940467673,18.801473526732252,0,2,0,0,0,0,0,0
100.0,26.75420852315732,0,2,0,0,0,0,0,0
487.87053362389383,18.83237150242777,1,4,0,0,1,1,3,1
100.0,10.462368685872883,0,1,1,0,0,1,2,0
1472.729773938037,0.0,0,3,0,0,1,0,1,0
2027.6275687843277,4.944277786661975,1,1,0,0,0,0,1,1
4514.655968412924,0.0,1,2,0,1,0,0,1,1
2490.391060646244,0.0,0,2,0,0,0,0,0,0
1671.3492067867037,0.0,0,0,0,0,0,0,0,0
3244.1083717752335,0.0,0,1,1,0,0,0,1,0
100.0,0.0,0,3,1,1,0,0,1,0
2353.421837162849,0.0,0,3,0,0,1,0,1,0
3156.29779083045,8.867589038483182,0,2,0,0,0,0,0,0
100.0,0.0,0,1,0,1,0,0,0,0
3715.6310648103936,5.313644729432487,0,1,0,1,1,0,1,0
2507.744611241621,43.0053684862193,0,0,0,1,0,0,0,0
1377.068129148798,25.461131105044785,0,1,0,1,0,0,0,0
2949.172799159427,37.870830182410586,0,2,0,1,1,0,1,0
5406.039286706594,12.822557538654525,0,0,1,0,0,0,1,0
2272.799382587743,28.35019645972892,0,3,0,0,0,0,0,0
2372.330879450504,0.0,0,2,0,1,2,0,2,0
1310.958650689634,0.0,0,4,1,1,0,0,1,0
725.2334458028122,0.0,0,1,0,0,1,1,2,0
3245.5037248163685,28.722909480845978,0,4,0,0,0,0,0,0
715.8742611366993,35.80647959639772,0,2,0,0,0,0,0,0
2107.349355829089,0.0,0,1,0,1,0,0,0,0
1283.513829852325,0.0,0,5,0,0,1,0,1,0
2718.4697386195876,0.0,0,5,0,0,0,1,1,0
2500.4931579304225,12.653071029549832,0,2,0,0,0,0,0,0
3556.3099163868487,27.498650906064817,0,2,0,1,1,0,1,0
1234.9754017178793,0.0,0,3,0,0,0,0,0,0
1595.187597059943,13.188770612845046,0,3,0,0,1,0,1,0
531.8544263265389,0.0,1,2,0,0,1,0,2,1
1333.5601098858326,7.2678878393337865,0,3,0,0,0,0,0,0
2565.950739567278,14.17988003348582,0,2,0,0,0,0,0,0
3135.482924968028,1.235951224543577,1,0,0,0,0,0,1,1
616.7520137335619,2.9282629318843876,0,2,0,0,1,0,1,0
3304.4088801584903,0.7224966489072218,0,4,0,0,0,1,1,0
4033.456788207426,24.40632403576563,0,0,0,0,0,0,0,0
2620.1523548355513,13.37519920254993,0,4,1,0,1,0,2,0
4815.193718837099,9.411670754747217,0,0,0,1,0,0,0,0
839.3162013446404,0.0,0,2,0,0,1,1,2,0
133.01794503287442,0.0,0,0,0,0,0,0,0,0
100.0,22.973383206783485,0,1,0,0,0,0,0,0
4244.066467233774,5.753931462478458,0,2,0,0,0,0,0,0
2981.5484845310866,18.190629391782767,0,1,1,0,0,0,1,0
1916.6229936343175,40.330236006552674,0,4,0,0,0,0,0,0
2419.9529394797305,25.77212138417633,0,2,1,0,0,0,1,0
311.76642905243534,6.863166753994847,0,0,0,0,0,1,1,0
5668.627969425239,0.0,0,1,0,0,0,0,0,0
2193.831772962841,0.0,0,4,0,1,0,0,0,0
2164.0921919073394,1.6323015505429495,0,6,0,0,1,0,1,1
3088.649935848038,0.0,1,1,0,0,1,0,2,1
2721.5138476050697,12.807323887907513,0,3,0,0,0,0,0,0
2335.826036418697,1.9218954605062484,0,2,0,0,1,0,1,0
814.288316832032,0.0,0,0,0,0,0,0,0,0
2707.202535703994,0.0,0,4,0,0,0,0,0,0
4823.03674471255,0.0,0,3,0,1,0,0,0,0
4018.1300692324667,14.533020816011149,0,0,0,0,1,0,1,0
4389.779939959095,39.31815262265389,0,0,1,0,1,0,2,0
1233.1764853532222,3.0494923250875314,0,2,1,0,0,0,1,0
515.5927696121287,11.556221471482466,0,3,0,0,3,0,3,1
1811.3196198505277,24.049563139056108,0,2,0,0,0,0,0,0
2083.587368433042,0.0,1,2,0,0,0,0,1,1
3641.287277706423,12.336280865708845,0,1,0,0,0,0,0,0
100.0,0.0,0,3,0,1,0,0,0,0
4294.32547919092,22.296488769820225,0,3,0,0,0,0,0,0
1762.9881521315158,8.028060959034653,0,1,1,0,1,0,2,0
1359.67839507887,10.969036279628796,0,1,0,0,0,0,0,0
481.8434371097487,0.0,0,2,0,0,1,0,1,0
100.0,19.1406471922157,0,3,0,0,0,0,0,0
3234.755875942872,46.69425842462032,0,2,0,1,0,1,1,0
2109.976950782606,0.0,0,2,0,0,0,0,0,0
100.0,0.0,0,1,0,0,0,1,1,0
100.0,9.632149483361836,1,4,0,0,0,0,1,1
1496.3229510648077,20.72812423991633,1,1,0,0,0,0,1,1
4503.532287934089,0.0,0,0,0,0,0,0,0,0
1610.6129729545928,0.0,0,3,0,0,0,0,0,0
100.0,32.1837898832805,0,0,0,0,0,0,0,0
1631.3854038710836,20.21012239168285,0,2,0,0,1,0,1,0
1590.9146453784942,0.0,0,3,1,0,0,0,1,0
100.0,0.0,0,3,0,1,1,0,1,0
1918.5577002232817,36.36364859054652,0,3,0,0,0,0,0,0
1653.598204686983,33.95592836915732,0,1,1,1,1,0,2,0
3044.3095472201276,23.772800453578892,0,2,0,0,1,0,1,0
4773.434142418018,1.477751320802747,0,2,0,0,0,0,0,0
3689.847544321636,6.659748376250199,0,0,0,0,0,1,1,0
1596.666964167754,2.38148389747747,0,0,0,1,0,0,0,0
340.2111368874946,27.56479566537675,0,2,0,1,0,0,0,0
5860.039704874791,0.0,0,2,0,0,1,0,1,0
2088.8276510217324,0.0,0,3,0,1,0,0,0,0
2020.8939378694192,25.20549173672031,0,3,1,0,0,0,1,0
1963.812369334995,4.112770889768767,0,1,1,0,0,1,2,0
2297.1271411517823,32.56934710907616,0,2,1,0,0,0,1,0
1783.4593821140863,0.0,0,1,1,0,0,0,1,0
1139.5069896796456,3.9044327932234983,0,1,0,0,1,0,1,0
1179.7115881394118,0.0,1,0,0,0,0,0,1,1
1950.8700946760025,5.147253628471343,0,3,0,0,0,0,0,0
1184.8628432993526,0.0,0,2,0,0,0,0,0,0
930.7313259842535,0.0,0,2,0,0,0,0,0,0
2159.645341537845,0.0,0,0,0,0,0,0,0,0
1617.534173868717,18.878464663825163,0,3,1,0,0,0,1,0
4255.989482874033,19.331786795193032,0,2,0,0,0,0,0,0
100.0,0.0,0,3,0,1,0,0,0,0
3637.2602778836927,31.677714910011456,0,2,0,1,1,0,1,0
3869.127788746444,54.94830252839708,0,5,0,0,1,0,1,0
100.0,5.920127734726819,0,3,1,0,1,0,2,0
1485.968608879477,0.0,0,0,0,0,0,1,1,0
1442.838701006313,61.48661182006093,0,3,0,0,1,0,1,0
100.0,0.0,0,2,1,0,1,0,2,0
833.274968613687,5.402129337381968,0,4,0,1,0,0,0,0
334.1362318012568,8.592445452638469,0,2,0,1,0,0,0,0
4628.405665135434,31.902952409048293,0,4,0,1,0,0,0,0
3403.517589721192,12.194779502535768,0,4,0,0,1,0,1,0
3907.3326424912384,0.0,0,2,0,0,0,0,0,0
3082.508096064853,0.0,0,2,1,0,0,0,1,0
306.42234317415614,0.0,0,3,1,0,0,0,1,0
1213.2196005803394,0.0,1,2,0,0,0,0,1,1
2734.061841841877,5.956506395693658,0,2,0,0,0,0,0,0
166.80828666208185,0.0,0,3,1,0,0,0,1,0
3069.497645258582,0.0,0,3,0,0,0,0,0,0
1639.5119027627975,30.102915767498075,0,2,1,0,0,0,1,0
1437.768788675604,0.0,0,2,0,0,0,0,0,0
3066.439952305237,0.0,0,2,0,0,1,0,1,0
2666.3949672290596,1.6348173102491694,1,4,0,0,0,0,1,1
1458.5507512713802,6.367431319353175,0,4,0,0,0,0,0,0
3738.994705046372,0.0,0,3,0,0,1,0,1,0
378.40500860015413,11.632953342515256,0,2,0,0,1,0,1,0
2923.9034104163957,0.0,0,4,0,0,0,1,1,0
2889.6518869525758,39.22057618381575,0,2,0,1,0,0,0,0
1535.6803410290145,15.479210241534695,0,2,0,0,0,0,0,0
2489.199533363177,0.0,0,6,0,1,0,0,0,1
123.32963542204561,0.0,0,1,0,0,0,0,0,0
3386.0405288103516,2.900645848727521,0,0,1,0,0,1,2,0
1722.6467953355163,17.255814831665795,0,1,1,0,0,0,1,0
1215.9154692214406,4.490117428296006,0,1,1,0,0,0,1,0
3573.513838755334,0.656823857262868,0,2,0,0,1,0,1,0
943.484464185861,6.167405816357913,0,0,0,0,0,0,0,0
100.0,0.0,0,5,0,1,0,0,0,0
100.0,0.0,0,4,0,0,0,0,0,0
2909.0149270184593,0.0,0,3,0,0,0,0,0,0
100.0,24.474524617047354,0,2,1,0,0,0,1,0
4632.191272976546,10.975955606435239,0,1,0,0,0,1,1,0
100.0,0.0,0,2,0,0,0,0,0,0
4544.684552435057,42.974699627104776,1,3,0,0,0,0,1,1
2316.5262008039276,6.74032960784773,0,4,0,0,1,0,1,0
1854.9303321944114,0.0,0,1,1,0,3,0,4,1
1182.6213697865755,22.134748429409168,0,0,0,1,0,0,0,0
2598.704171528106,12.960964330185249,0,1,0,0,0,0,0,0
1943.5479463627275,12.891599709684387,0,0,0,0,1,0,1,0
3654.9528230247824,0.0,0,2,0,0,0,0,0,0
2171.3414729930596,14.009914475560695,0,2,0,0,2,0,2,0
2225.4526421928163,0.0,0,0,0,1,0,0,0,0
1454.5816816792162,16.118829032916842,0,0,0,0,0,0,0,0
1914.5815644183988,0.0,0,0,0,1,0,0,0,0
2461.7026533380886,0.0,0,0,0,0,2,0,2,0
100.0,39.44310195616389,0,2,1,0,0,0,1,0
100.0,0.0,0,3,0,0,0,0,0,0
3114.8961410340726,0.0,0,2,0,1,0,0,0,0
2256.2981571919127,0.0,0,2,0,1,0,0,0,0
1724.0249954709814,0.0,0,3,0,0,0,0,0,0
2027.6508995980898,0.0,0,2,0,0,2,0,2,0
2521.3725580425066,0.38827202952774265,0,3,0,0,0,0,0,0
1190.360479535958,7.717188481633137,0,3,1,0,0,0,1,0
832.542911896531,3.9498986292269564,0,3,0,0,1,1,2,0
2293.767882646522,2.102428761042263,0,2,0,0,0,0,0,0
532.4408335774519,5.860817417007753,0,0,0,0,0,0,0,0
2612.379133571708,25.456829431015283,1,4,0,0,0,0,1,1
100.0,1.1910762814156644,0,1,0,1,2,0,2,0
3543.7334559884657,0.0,0,2,0,1,1,0,1,0
2708.8962236195644,0.0,0,3,0,0,0,1,1,0
2384.0446014708136,16.586935195135517,0,5,0,1,0,0,0,0
3474.0364759182708,33.24053757086499,0,1,0,0,0,0,0,0
4498.2116666938655,0.0,0,2,0,1,0,0,0,0
3521.5550975271954,6.978675740577675,0,2,0,0,1,0,1,0
100.0,11.767148838719192,0,3,1,0,0,0,1,0
100.0,0.0,0,3,0,0,0,0,0,0
1062.7721334564817,5.408343344258363,0,1,0,1,0,0,0,0
2039.1365753162506,0.0,0,4,0,1,0,0,0,0
2776.488530703685,0.0,0,2,0,0,0,0,0,0
911.3842802698016,12.33492815784514,0,3,1,0,0,0,1,0
2280.1501467156177,0.0,1,1,0,0,2,0,3,1
866.9256014700161,9.045608152424382,0,3,0,1,1,0,1,0
1082.7232955120776,4.642100459832999,0,1,0,0,1,0,1,0
100.0,0.0,1,1,0,0,0,0,1,1
615.1501308336435,4.094913960713271,0,1,0,0,0,0,0,0
100.0,0.0,0,4,0,0,1,0,1,0
536.1901205340009,32.81944716002801,1,2,0,0,0,0,1,1
3580.462694911759,0.0,0,0,1,1,0,0,1,0
575.9016667520855,1.0842945806283733,0,1,0,0,0,0,0,0
5948.573097256087,0.0,0,4,0,0,0,0,0,0
2739.976851321334,16.40842346721591,0,1,0,1,0,0,0,0
2277.254185542311,0.0,0,1,0,0,0,0,0,0
712.4633297281796,0.0,0,3,0,0,0,0,0,0
3050.464819113487,22.06403090103109,0,0,0,0,0,0,0,0
1136.5432606433392,5.5886118335510435,0,1,0,0,2,0,2,0
2183.014721968042,15.332888918719345,0,1,0,0,1,0,1,0
5840.126807403192,0.0,0,2,0,1,2,0,2,0
1855.9101504130251,0.0,1,2,0,0,0,0,1,1
3723.9099894285137,7.144159240802673,0,1,0,0,0,0,0,0
945.235362311169,0.0,0,2,1,0,0,0,1,0
1947.5172642545574,17.528693449078887,0,1,0,0,0,0,0,0
4656.200953453264,3.4018309467490058,1,2,0,0,1,0,2,1
1059.5494133183488,9.101506784692598,0,2,1,0,2,1,4,1
4718.672836995393,0.0,0,4,0,1,0,0,0,0
3061.627903183213,42.768738792285134,0,1,0,0,0,0,0,0
1156.2998361585985,1.7151602993593622,0,4,0,0,0,0,0,0
2948.6116085832814,18.95173940678398,0,3,0,0,2,0,2,0
3458.8316744400945,0.0,0,3,0,0,0,0,0,0
2932.7149433257946,11.160198044346819,1,1,0,0,0,0,1,1
100.0,0.0,0,3,0,0,0,0,0,0
909.294236262697,14.04135676519342,0,2,0,1,1,0,1,0
1628.7220466727429,0.0,0,2,0,0,0,0,0,0
1888.3498563499306,5.583810078711349,0,1,0,0,0,0,0,0
2931.008146326017,18.95948060260195,0,1,1,1,0,0,1,0
2266.5515013998806,0.0,0,0,0,0,0,0,0,0
100.0,0.0,0,3,0,0,0,0,0,0
2570.2967765089447,14.146485621735309,0,3,0,0,0,0,0,0
2915.878617925735,46.96442949093494,0,3,0,1,0,0,0,0
2839.6856718965596,2.2383533067703647,0,1,1,1,0,0,1,0
3621.171088331933,16.82272235847865,0,1,0,0,0,0,0,0
3250.8832318233563,2.8605706028303985,0,1,0,0,1,0,1,0
2688.770118842655,43.84491189512599,0,6,0,0,0,0,0,1
1894.7514328120294,0.0,0,3,0,0,1,0,1,0
100.0,6.89242089338716,0,1,0,0,0,0,0,0
2644.4273286988787,0.0,1,4,0,0,0,0,1,1
2311.5315307446667,0.0,0,1,0,1,0,0,0,0
2407.36825579306,10.94924106235633,1,1,0,0,1,0,2,1
100.0,7.7899559229491775,0,2,0,0,1,0,1,0
378.41518938760646,0.0,0,0,0,1,0,0,0,0
3579.7292799993556,2.876118199204937,0,2,0,0,0,0,0,0
1940.6672692150175,66.96598868142516,0,0,0,0,0,0,0,0
3022.2510460589365,0.0,0,1,0,1,0,0,0,0
2042.4775641956917,15.202487225001498,0,3,0,0,0,0,0,0
2044.6342092436178,0.0,0,3,0,0,0,0,0,0
3407.425708963997,10.904651500812061,0,2,0,0,0,0,0,0
1225.932907673939,0.23532649888765,0,1,0,0,0,0,0,0
2144.181165411475,0.0,0,0,0,0,0,0,0,0
1306.5870669424362,41.377970644006496,0,2,0,0,0,0,0,0
1348.2556588515267,28.54369926368678,0,1,0,0,0,0,0,0
1536.241814797041,7.734932947984614,0,2,0,0,0,0,0,0
2333.2006574505695,0.0,0,4,0,0,0,0,0,0
1281.877067504784,0.0,0,1,1,0,0,0,1,0
3883.634188360281,59.06055128810167,0,4,0,0,0,0,0,0
658.0890466707442,0.38676666720583697,0,0,0,0,0,0,0,0
1719.6925337579614,27.064351441073164,0,1,1,0,0,0,1,0
1340.4034125887376,33.83884803905202,0,0,0,1,0,0,0,0
4170.466826530599,9.379278317119502,0,1,0,0,0,0,0,0
2294.832164767362,0.0,0,1,0,0,0,0,0,0
3547.7668092029526,0.0,0,5,0,0,1,0,1,0
100.0,18.68326417217909,0,1,0,0,1,0,1,0
2400.575398803888,0.0,0,1,0,0,0,0,0,0
3334.4461934351557,8.523009037753843,1,0,1,0,1,0,3,1
2123.4259839131364,0.0,0,3,0,0,0,0,0,0
3598.220562598027,0.0,0,2,0,0,0,0,0,0
1224.0673248494418,5.674381098021065,0,2,0,0,0,0,0,0
4114.021160278369,10.371871620885958,0,2,1,0,0,0,1,0
5448.3471854288755,0.0,0,3,0,0,2,0,2,0
1455.7421593405115,28.938218975227045,0,1,0,1,1,0,1,0
1331.7462178988424,0.0,0,1,0,0,0,1,1,0
4180.076715676551,0.0,0,1,0,0,0,1,1,0
4369.358218596069,2.819531600730724,0,3,0,0,0,0,0,0
1215.7099592700974,5.687506180529201,0,4,0,0,0,1,1,0
1369.7197743562142,8.211788663435195,1,3,0,0,0,0,1,1
1577.3230867092393,32.24264807370159,0,0,0,0,0,0,0,0
100.0,0.2710232652828122,0,3,0,0,0,1,1,0
622.0220802737026,2.6076075126245732,0,3,0,0,1,0,1,0
493.78884987189826,0.0,0,0,0,0,0,0,0,0
848.3036523438072,21.41107005775794,0,3,0,0,0,0,0,0
1947.9726689198283,8.68618128156207,0,4,0,1,1,0,1,0
2351.322098804781,0.0,0,1,0,0,0,0,0,0
4325.7507392211155,0.0,0,3,1,0,0,1,2,0
502.46893889181365,33.888243901101745,1,2,0,0,0,1,2,1
3476.483597714876,0.0,0,1,0,0,0,0,0,0
1679.0167336617365,0.0,0,5,0,0,1,0,1,0
1925.8044355213506,12.166890221520065,0,1,0,0,1,1,2,0
3012.2292382499054,0.0,0,0,0,0,0,0,0,0
315.91696765655206,0.0,0,2,0,0,0,1,1,0
2573.614619276076,0.0,1,1,0,0,0,0,1,1
2249.678312319584,19.419939058112718,0,4,0,0,0,0,0,0
2738.6768960122236,0.0,0,1,0,0,0,0,0,0
2433.7529658617273,63.5454018494666,0,1,0,0,1,1,2,0
5682.9502098663415,0.0,0,2,0,1,0,0,0,0
1043.390023623026,0.0,0,1,1,0,0,0,1,0
1203.5045674972735,0.0,1,3,1,0,0,0,2,1
1065.2892103628535,9.862693102769782,0,5,1,0,0,0,1,0
1166.784321259618,0.0,0,1,0,1,0,0,0,0
1043.9193090402234,17.24664428005024,0,2,0,1,0,0,0,0
3783.524796661328,0.0,0,3,0,0,1,0,1,0
4130.756371984782,0.0,0,3,0,0,0,0,0,0
1143.8805593757857,0.0,0,3,0,0,0,0,0,0
751.466640343657,0.0,0,2,1,0,0,0,1,0
2707.1233345796063,0.0,0,0,0,0,0,1,1,0
1171.6654335785431,0.0,0,2,0,0,0,0,0,0
2949.3977266332663,0.0,0,3,0,0,0,0,0,0
2304.3845312769495,29.868115943743238,0,2,0,0,0,1,1,0
100.0,29.5606041921627,0,0,0,0,1,0,1,0
4321.257801995092,0.0,1,3,0,0,0,0,1,1
4693.816509643282,0.0,0,4,1,1,0,0,1,0
1080.8169642734206,0.0,0,1,0,0,0,0,0,0
1418.4476600960238,0.0,0,4,0,0,0,0,0,0
2428.7980860873577,0.0,0,0,0,0,0,0,0,0
2501.6851849805375,0.0,0,3,0,1,1,1,2,0
2987.816409009246,0.0,0,3,0,0,0,0,0,0
5015.306808149524,0.0,0,3,0,0,0,0,0,0
1734.579158758926,0.0,0,3,0,0,0,0,0,0
802.5541331923193,9.166450172511844,0,2,0,0,0,0,0,0
100.0,12.207374318097221,0,1,0,0,1,0,1,0
903.6049400871213,0.0,0,3,0,0,1,0,1,0
1950.3095406893044,30.421306520140668,0,1,1,0,0,0,1,0
4691.836795276682,0.0,0,3,0,0,0,0,0,0
1223.583051445743,0.0,0,3,0,0,0,0,0,0
2335.6819274583477,12.615561427301035,0,3,1,1,0,0,1,0
1975.365655890872,0.0,0,2,0,0,2,0,2,0
3782.589910172126,11.42582941514776,0,3,0,0,0,0,0,0
5790.398638810433,0.0,0,1,0,1,0,0,0,0
1203.6968406195192,32.84911882966135,0,2,0,0,1,0,1,0
1265.840836222667,18.445868160808043,0,1,0,1,0,0,0,0
3566.241315603608,0.0,0,4,0,1,0,0,0,0
3022.837234439467,0.0,0,3,0,0,0,0,0,0
4770.06098860405,38.44531808195055,0,4,0,0,0,0,0,0
2875.892277988946,0.0,0,4,1,0,0,1,2,0
1461.0618638194107,0.0,0,4,0,0,0,0,0,0
2885.982246038464,0.0,0,4,0,0,1,0,1,0
3663.055370874362,0.0,0,1,0,0,0,0,0,0
3230.723271796046,0.44560770328494304,0,0,0,0,0,0,0,0
2760.9110466609463,19.309861935389705,0,0,0,0,0,0,0,0
3600.0120343837307,0.0,0,4,0,0,0,0,0,0
3753.943385668509,0.0,0,3,0,0,0,0,0,0
4073.238486556291,14.019252695529538,0,0,0,0,0,0,0,0
2973.064831384464,25.134601424541295,0,1,0,0,0,0,0,0
1749.3228795247185,0.0,0,2,0,1,0,0,0,0
2220.070529649984,26.630281725994823,0,1,0,0,1,1,2,0
3809.763449762535,5.7508368297364285,0,1,0,0,0,0,0,0
774.596493519146,26.836106781492912,0,6,0,0,1,0,1,1
2553.009963309352,3.5955927696476686,1,1,0,1,0,0,1,1
1409.9917815089589,0.0,0,2,0,0,0,0,0,0
2043.1172344022261,1.9606523536792224,0,0,0,1,1,0,1,0
3917.677793910948,26.202876373425397,0,1,0,0,0,0,0,0
2286.648602029855,0.0,1,1,0,0,0,0,1,1
2069.654822234223,0.0,0,2,0,0,0,0,0,0
100.0,1.477329928980434,0,1,0,0,0,0,0,0
3119.380349040831,0.0,0,0,0,0,0,0,0,0
2968.226271711613,38.426951508749525,0,1,1,0,0,0,1,0
5244.88208495819,0.0,0,3,0,1,0,0,0,0
1538.3326475704987,15.114708649455979,1,1,0,0,0,0,1,1
2328.7254914959085,3.2659772770358257,0,1,0,1,0,0,0,0
2374.075525566133,30.1523811271872,0,3,1,0,0,0,1,0
4366.179919645212,13.121122448561618,0,3,0,0,0,0,0,0
1857.056701419572,0.30151456958050815,0,1,0,0,0,0,0,0
